,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_paths,config/val_paths,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_convs,config/parameters/num_layers,config/parameters/hidden_size,config/device,config/seed
0,2.9651442724790926,0.48096290546486237,0.8875592350959778,0.8815787434577942,"[0.9127562642097473, 0.9069492816925049, 0.8985331654548645, 0.8519120812416077, 0.8377426266670227]",0,1748532307,checkpoint_000000,True,False,1,d5b9ad8b,2025-05-29_17-25-07,335.9288082122803,335.9288082122803,1511878,birget.uib.no,129.177.13.75,335.9288082122803,1,2.9651442724790926,0.48096290546486237,0.8875592350959778,0.8815787434577942,"[0.9127562642097473, 0.9069492816925049, 0.8985331654548645, 0.8519120812416077, 0.8377426266670227]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
1,2.7399041715718293,0.46807989385700965,0.895228922367096,0.892359733581543,"[0.9136114716529846, 0.9133096933364868, 0.9054030776023865, 0.855728805065155, 0.8737455606460571]",0,1748532574,checkpoint_000001,True,False,2,d5b9ad8b,2025-05-29_17-29-34,267.1651394367218,603.0939476490021,1511878,birget.uib.no,129.177.13.75,603.0939476490021,2,2.7399041715718293,0.46807989385700965,0.895228922367096,0.892359733581543,"[0.9136114716529846, 0.9133096933364868, 0.9054030776023865, 0.855728805065155, 0.8737455606460571]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
2,2.6906175253046904,0.47152299797812175,0.895971953868866,0.8915126919746399,"[0.9171489477157593, 0.9135023951530457, 0.9002087712287903, 0.8614805936813354, 0.8652227520942688]",1,1748532842,checkpoint_000002,True,False,3,d5b9ad8b,2025-05-29_17-34-02,268.0036828517914,871.0976305007935,1511878,birget.uib.no,129.177.13.75,871.0976305007935,3,2.6906175253046904,0.47152299797812175,0.895971953868866,0.8915126919746399,"[0.9171489477157593, 0.9135023951530457, 0.9002087712287903, 0.8614805936813354, 0.8652227520942688]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
3,2.664173348550262,0.46331958723006633,0.9006697535514832,0.8978726267814636,"[0.9210430383682251, 0.9144760370254517, 0.9057153463363647, 0.8666941523551941, 0.8814345598220825]",0,1748533110,checkpoint_000003,True,False,4,d5b9ad8b,2025-05-29_17-38-30,267.75484013557434,1138.8524706363678,1511878,birget.uib.no,129.177.13.75,1138.8524706363678,4,2.664173348550262,0.46331958723006633,0.9006697535514832,0.8978726267814636,"[0.9210430383682251, 0.9144760370254517, 0.9057153463363647, 0.8666941523551941, 0.8814345598220825]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
4,2.6440978655216725,0.46359918815220974,0.8975976705551147,0.8956300020217896,"[0.9072847962379456, 0.9127289652824402, 0.9157372117042542, 0.8672999739646912, 0.8750991225242615]",1,1748533377,,,False,5,d5b9ad8b,2025-05-29_17-42-57,267.0279927253723,1405.88046336174,1511878,birget.uib.no,129.177.13.75,1405.88046336174,5,2.664173348550262,0.46331958723006633,0.9006697535514832,0.8978726267814636,"[0.9210430383682251, 0.9144760370254517, 0.9057153463363647, 0.8666941523551941, 0.8814345598220825]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
5,2.6312667716650298,0.45859104371810144,0.9007627367973328,0.89960116147995,"[0.9169847369194031, 0.9152293801307678, 0.915536642074585, 0.8651978373527527, 0.8850575685501099]",0,1748533645,checkpoint_000004,True,False,6,d5b9ad8b,2025-05-29_17-47-25,268.3074402809143,1674.1879036426544,1511878,birget.uib.no,129.177.13.75,1674.1879036426544,6,2.6312667716650298,0.45859104371810144,0.9007627367973328,0.89960116147995,"[0.9169847369194031, 0.9152293801307678, 0.915536642074585, 0.8651978373527527, 0.8850575685501099]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
6,2.6212831185197114,0.4888419897827375,0.8959786891937256,0.8933075070381165,"[0.907607913017273, 0.9108626842498779, 0.9090560674667358, 0.8673250675201416, 0.8716857433319092]",1,1748533915,,,False,7,d5b9ad8b,2025-05-29_17-51-55,270.1926214694977,1944.380525112152,1511878,birget.uib.no,129.177.13.75,1944.380525112152,7,2.6312667716650298,0.45859104371810144,0.9007627367973328,0.89960116147995,"[0.9169847369194031, 0.9152293801307678, 0.915536642074585, 0.8651978373527527, 0.8850575685501099]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
7,2.612423521284993,0.4786774785635699,0.8956132531166077,0.8966356515884399,"[0.9208583235740662, 0.9145849943161011, 0.9137965440750122, 0.8386004567146301, 0.8953379392623901]",2,1748534184,,,False,8,d5b9ad8b,2025-05-29_17-56-24,268.9071755409241,2213.287700653076,1511878,birget.uib.no,129.177.13.75,2213.287700653076,8,2.6312667716650298,0.45859104371810144,0.9007627367973328,0.89960116147995,"[0.9169847369194031, 0.9152293801307678, 0.915536642074585, 0.8651978373527527, 0.8850575685501099]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
8,2.606262226883784,0.49224032473194507,0.8931974172592163,0.8935699462890625,"[0.9046830534934998, 0.9111155867576599, 0.9113525152206421, 0.8522863388061523, 0.8884121775627136]",3,1748534455,,,False,9,d5b9ad8b,2025-05-29_18-00-55,270.77419352531433,2484.0618941783905,1511878,birget.uib.no,129.177.13.75,2484.0618941783905,9,2.6312667716650298,0.45859104371810144,0.9007627367973328,0.89960116147995,"[0.9169847369194031, 0.9152293801307678, 0.915536642074585, 0.8651978373527527, 0.8850575685501099]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
9,2.6005283405955795,0.46590367498631935,0.8986170291900635,0.8973020315170288,"[0.9011849164962769, 0.9139946103096008, 0.9112570285797119, 0.8725520372390747, 0.8875215649604797]",4,1748534724,,,False,10,d5b9ad8b,2025-05-29_18-05-24,268.7474238872528,2752.8093180656433,1511878,birget.uib.no,129.177.13.75,2752.8093180656433,10,2.6312667716650298,0.45859104371810144,0.9007627367973328,0.89960116147995,"[0.9169847369194031, 0.9152293801307678, 0.915536642074585, 0.8651978373527527, 0.8850575685501099]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
10,2.595887562470259,0.4507864663613243,0.900795578956604,0.9007000923156738,"[0.907832682132721, 0.9149042367935181, 0.9151776432991028, 0.8692502379417419, 0.8963358402252197]",0,1748534990,checkpoint_000005,True,False,11,d5b9ad8b,2025-05-29_18-09-50,266.81191515922546,3019.621233224869,1511878,birget.uib.no,129.177.13.75,3019.621233224869,11,2.595887562470259,0.4507864663613243,0.900795578956604,0.9007000923156738,"[0.907832682132721, 0.9149042367935181, 0.9151776432991028, 0.8692502379417419, 0.8963358402252197]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
11,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",0,1748535255,checkpoint_000006,True,False,12,d5b9ad8b,2025-05-29_18-14-15,264.69114232063293,3284.3123755455017,1511878,birget.uib.no,129.177.13.75,3284.3123755455017,12,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
12,2.5886197810861757,0.45918791762310096,0.901149570941925,0.8990023732185364,"[0.9091840386390686, 0.914404571056366, 0.9127148389816284, 0.876492440700531, 0.8822159171104431]",1,1748535524,,,False,13,d5b9ad8b,2025-05-29_18-18-44,268.5501527786255,3552.862528324127,1511878,birget.uib.no,129.177.13.75,3552.862528324127,13,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
13,2.585477235379328,0.4896228732372747,0.8946436047554016,0.8960168957710266,"[0.9171620607376099, 0.9117469787597656, 0.9134155511856079, 0.8435208201408386, 0.8942393660545349]",2,1748535793,,,False,14,d5b9ad8b,2025-05-29_18-23-13,269.26568031311035,3822.1282086372375,1511878,birget.uib.no,129.177.13.75,3822.1282086372375,14,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
14,2.5826941607218608,0.4665789407045034,0.8997904062271118,0.898811936378479,"[0.904405951499939, 0.9150041341781616, 0.9130893349647522, 0.871489405632019, 0.8900704979896545]",3,1748536058,,,False,15,d5b9ad8b,2025-05-29_18-27-38,265.456417798996,4087.5846264362335,1511878,birget.uib.no,129.177.13.75,4087.5846264362335,15,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
15,2.5797344500753194,0.44989997040701774,0.9008995890617371,0.8986803293228149,"[0.909381628036499, 0.9161109328269958, 0.9092289209365845, 0.8738922476768494, 0.8847876191139221]",4,1748536325,,,False,16,d5b9ad8b,2025-05-29_18-32-05,266.79983043670654,4354.38445687294,1511878,birget.uib.no,129.177.13.75,4354.38445687294,16,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
16,2.5776238310685193,0.46525274113167164,0.9015918970108032,0.9010694622993469,"[0.9168677926063538, 0.9144512414932251, 0.9127113819122314, 0.8673649430274963, 0.8939516544342041]",5,1748536592,,,False,17,d5b9ad8b,2025-05-29_18-36-32,267.12335538864136,4621.507812261581,1511878,birget.uib.no,129.177.13.75,4621.507812261581,17,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
17,2.5751855787369053,0.4704077831380435,0.8963725566864014,0.8946807980537415,"[0.9035707712173462, 0.9138109087944031, 0.9106672406196594, 0.86510169506073, 0.8802531361579895]",6,1748536862,,,False,18,d5b9ad8b,2025-05-29_18-41-02,269.11143493652344,4890.619247198105,1511878,birget.uib.no,129.177.13.75,4890.619247198105,18,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
18,2.543192484290372,0.4624849993745178,0.9000241756439209,0.8975293040275574,"[0.9075058698654175, 0.9163856506347656, 0.9089246392250061, 0.8728093504905701, 0.8820213079452515]",7,1748537131,,,False,19,d5b9ad8b,2025-05-29_18-45-31,269.6217601299286,5160.241007328033,1511878,birget.uib.no,129.177.13.75,5160.241007328033,19,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
19,2.5372669569789283,0.4644779947993059,0.9005671143531799,0.8977904319763184,"[0.9093611836433411, 0.9168168306350708, 0.9062473773956299, 0.8736814260482788, 0.8828452229499817]",8,1748537398,,,False,20,d5b9ad8b,2025-05-29_18-49-58,267.19191098213196,5427.432918310165,1511878,birget.uib.no,129.177.13.75,5427.432918310165,20,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
20,2.53516875709618,0.45618162760438846,0.9012201428413391,0.8988651037216187,"[0.9061764478683472, 0.9172855019569397, 0.9088572859764099, 0.8763595223426819, 0.8856469392776489]",9,1748537667,,,False,21,d5b9ad8b,2025-05-29_18-54-27,269.0293571949005,5696.462275505066,1511878,birget.uib.no,129.177.13.75,5696.462275505066,21,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
21,2.53358450609582,0.4643056461977404,0.9017239212989807,0.8994482755661011,"[0.9087137579917908, 0.9180613160133362, 0.9078091979026794, 0.8745477199554443, 0.8881095051765442]",10,1748537936,,,False,22,d5b9ad8b,2025-05-29_18-58-56,268.3916687965393,5964.853944301605,1511878,birget.uib.no,129.177.13.75,5964.853944301605,22,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
22,2.5329414595744697,0.45535397837636393,0.902426540851593,0.9003728628158569,"[0.9086645245552063, 0.9188582897186279, 0.9074137210845947, 0.8751640319824219, 0.8917635679244995]",11,1748538204,,,False,23,d5b9ad8b,2025-05-29_19-03-24,267.93235325813293,6232.786297559738,1511878,birget.uib.no,129.177.13.75,6232.786297559738,23,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
23,2.5323827823693112,0.4603296799407141,0.9018795490264893,0.9001533389091492,"[0.9081323146820068, 0.917793333530426, 0.9092448353767395, 0.874345600605011, 0.8912509083747864]",12,1748538473,,,False,24,d5b9ad8b,2025-05-29_19-07-53,268.76977801322937,6501.5560755729675,1511878,birget.uib.no,129.177.13.75,6501.5560755729675,24,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
24,2.5251507520111134,0.462753130098954,0.9004307985305786,0.8981121778488159,"[0.9084054231643677, 0.9172499179840088, 0.9123085141181946, 0.8715810179710388, 0.8810163140296936]",13,1748538740,,,False,25,d5b9ad8b,2025-05-29_19-12-20,267.9509263038635,6769.507001876831,1511878,birget.uib.no,129.177.13.75,6769.507001876831,25,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
25,2.524085545784484,0.46310417565880513,0.9000911712646484,0.8976091146469116,"[0.9072421789169312, 0.9169220924377441, 0.9093533158302307, 0.8726580142974854, 0.8818700909614563]",14,1748539010,,,False,26,d5b9ad8b,2025-05-29_19-16-50,269.0346932411194,7038.54169511795,1511878,birget.uib.no,129.177.13.75,7038.54169511795,26,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
26,2.523446588790972,0.4610221241949757,0.9010934233665466,0.8991934061050415,"[0.9080505967140198, 0.9173280000686646, 0.9101933836936951, 0.8730091452598572, 0.8873856067657471]",15,1748539278,,,True,27,d5b9ad8b,2025-05-29_19-21-18,268.2644021511078,7306.806097269058,1511878,birget.uib.no,129.177.13.75,7306.806097269058,27,2.5918697730330096,0.4461734316453761,0.9051104187965393,0.90379399061203,"[0.9180279970169067, 0.9165424108505249, 0.9145268201828003, 0.87693852186203, 0.8929342031478882]",100,128,['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt'],['/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt'],tensor([0.0720]),tensor([0.1629]),0.002328157163355127,0.008424901586980596,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748442777
